Berorientasi pelayanan,Terbuka terhadap masukan dari orang lain
Berorientasi pelayanan,Selalu belajar dari kesalahan untuk perbaikan kinerja selanjutnya
Berorientasi pelayanan,Memberikan pelayanan maksimal kepada pelanggan
Berorientasi pelayanan,"Maksimal dalam pelayanan, terbuka terhadap masukan atau kritikan"
Berorientasi pelayanan,Memahami dan memenuhi kebutuhan masyarakat
Berorientasi pelayanan,"Ramah, cekatan, solutif, dan dapat diandalkan"
Berorientasi pelayanan,Melakukan perbaikan tiada henti
Berorientasi pelayanan,Mengidentifikasi kebutuhan masyarakat dengan proaktif
Berorientasi pelayanan,Memenuhi kebutuhan masyarakat dengan responsif
Berorientasi pelayanan,Melayani masyarakat sesuai tupoksi
Berorientasi pelayanan,Menyelesaikan keluhan masyarakat dengan pendekatan komunikasi yang persuasif
Berorientasi pelayanan,Menuntaskan semua pekerjaan 
Berorientasi pelayanan,Mengucapkan salam dan sapa saat melayani
Berorientasi pelayanan,Menyediakan informasi yang aktual dan akurat
Berorientasi pelayanan,"Melayani dengan standard yang sama kepada semua pihak, tanpa memandang kedudukan, jabatan, suku, agama, ras dan jenis kelamin"
Berorientasi pelayanan,Memperbaiki tata kelola layanan manajemen ASN dengan inovatif
Berorientasi pelayanan,Menindaklanjuti setiap kritik dan saran
Berorientasi pelayanan,Melakukan benchmarking untuk mendapatkan wawasan dalam rangka peningkatan kualitas pelayanan
Akuntabel,Menjadi role model/panutan dalam menjunjung komitmen dan integritas pegawai di lingkungan kerjanya
Akuntabel,Berani berterus terang dan mengakui kesalahan
Akuntabel,Hadir secara aktif dalam kegiatan perkuliahan
Akuntabel,"Melaksanakan tugas dengan jujur, bertanggungjawab, cermat, disiplin dan berintegritas tinggi"
Akuntabel,"Menggunakan kekayaan dan barang milik negara secara bertanggungjawab, efektif, dan efisien"
Akuntabel,Tidak menyalahgunakan kewenangan jabatan
Akuntabel,Berani berterus terang jika merasa ada kesalahan dan mengakui kesalahan yang telah dibuat.
Akuntabel,Memenuhi janji dan komitmen
Akuntabel,Melaksanakan pekerjaan sesuai dengan prosedur dan ketentuan yang berlaku
Akuntabel,Bertanggung jawab atas hasil kerja dan bersedia dievaluasi 
Akuntabel,"Menolak segala bentuk gratifikasi, korupsi, kolusi, dan nepotisme"
Akuntabel,Memanfaatkan fasilitas BMN sesuai dengan peruntukannya 
Akuntabel,"Mencari alternatif cara penggunaan sarana prasarana, bahan, dan alat kerja yang lebih hemat"
Akuntabel,Mengutamakan kepentingan masyarakat diatas kepentingan pribadi atau golongan.
Akuntabel,Mengambil keputusan dengan objektif saat terjadi konflik kepentingan.
Kompeten,Bersedia untuk mengajarkan pengetahuan atau ketrampilan yang dimiliki kepada orang lain
Kompeten,Menyelesaikan setiap pekerjaan sesuai dengan target dan standart kualitas yang ditetapkan
Kompeten,Aktif mengikuti kegiatan pengembangan kompetensi yang diadakan internal maupun eksternal
Kompeten,Aktif membagikan informasi kepada pegawai lainnya yang sifatnya memberikan pengetahuan
Kompeten,Selalu melakukan perbaikan untuk memenuhi kualitas yang terbaik
Kompeten,Memastikan pegawainya mendapatkan pengembangan kompetensi secara berkala
Kompeten, Meningkatkan kompetensi diri untuk menjawab tantangan yang selalu berubah
Kompeten," Aktif mengikuti kegiatan pengembangan kompetensi dan sharing pengetahuan, keterampilan kepada teman sejawat atau pihak lain yang membutuhkan."
Kompeten,Meningkatkan kapasitas dan kompetensi diri secara terus-menerus
Kompeten,"Bertukar pikiran dan berdiskusi dengan rekan kerja, bawahan dan atasan"
Kompeten,Belajar secara mandiri maupun kolaboratif dengan antusias
Kompeten,Memberikan kesempatan orang lain untuk menyampaikan pendapat
Kompeten,"Membagikan pengetahuan dan pengalaman melalui diskusi, dialog dengan rekan kerja, bawahan dan atasan. "
Kompeten,Menyusun rencana kerja/aggaran dengan spesifik
Kompeten,Melaksanakan rencana kerja/anggaran sesuai target yang ditetapkan
Kompeten,Menjalankan seluruh peraturan manajemen ASN yang berlaku
Kompeten,Mengevaluasi peningkatan kinerja diri
Kompeten,Menyelesaikan masalah secara komprehensif dan tuntas
Harmonis,Membangun komunikasi yang lebih terbuka dan menjaga hubungan baik dengan stakeholder
Harmonis,Memberikan kesempatan yang sama serta bersikap adil kepada setiap pegawai untuk mendapat pengembangan kompetensi
Harmonis,Membantu rekan kerja yang membutuhkan
Harmonis,Siap menawarkan bantuan tanpa harus diminta terlebih dahulu
Harmonis,"Menjalin hubungan baik dengan tenaga pengajar / pembimbing, dan pihak lain di lingkungan kampus"
Harmonis,Selalu memberi bantuan dengan atau tanpa harus diminta kepada teman sejawat atau pihak yang membutuhkan
Harmonis,Menghargai setiap orang apapun latar belakangnya
Harmonis,Membangun lingkungan kerja yang kondusif
Harmonis,Suka menolong orang lain
Harmonis,"Berlaku adil kepada setiap orang tanpa memandang, kedudukan, jabatan, latar belakang, suku, agama, ras dan jenis kelamin"
Harmonis,"Menjaga hubungan yang baik dengan rekan kerja, atasan, bawahan dan stakeholder"
Harmonis,Menghormati gagasan yang disampaikan orang lain 
Harmonis,Membantu orang lain dengan responsif
Harmonis,Memberikan solusi dan/atau informasi sesuai kewenangan
Harmonis,"Menyelesaikan konflik di antara rekan kerja, atasan dan bawahan dengan netral"
Harmonis,"Berinteraksi dengan rekan kerja, atasan dan bawahan dengan sopan dan menjunjung tinggi etika"
Harmonis,Menghindari diskusi yang fokus pada perbedaan SARA
Loyal,Berani menyampaikan adanya indikasi / hal-hal yang dapat merugikan dan membahayakan negara
Loyal,Melaksanakan instruksi atau tugas dari atasan dengan sungguh-sungguh dan penuh tanggungjawab
Loyal,Mengutamakan kepentingan organisasi diatas kepentingan pribadi atau kelompok
Loyal,Taat terhadap atasan sesuai dengan struktur jjabatan pada instansi pegawai berada
Loyal,"Menghindari tindakan, ucapan, perbuatan yang menjurus pada radikalisme yang bertentangan dengan ideologi Pancasila"
Loyal,Menyebarkan informasi yang mendukung keutuhan NKRI 
Loyal,Mencegah stuasi yang mengancam keutuhan NKRI 
Loyal,Bersikap dan berperilaku yang melindungi nama baik serta citra instansi
Loyal,Melaksanakan keputusan pimpinan yang sesuai dengan norma dan ketentuan yang berlaku.
Loyal,"Menyebarkan informasi positif tentang ASN, Pemimpin Instansi dan Negara"
Loyal,Menyimpan informasi rahasia dengan cara dan pada tempat yang aman
Loyal,Membagikan informasi rahasia hanya kepada pihak yang berwenang
Loyal,Mencegah situasi yang mengancam rahasia jabatan dan negara.
Adaptif,Mempercepat monitoring dan analisa data guna mendukung peningkatan kualitas dan kinerja unit kerja
Adaptif,Mengimplementasikan perkembangan teknologi untuk memperbaiki metode dan proses kerja
Adaptif,Menyesuaikan diri di berbagai lingkungan kerja. 
Adaptif,Beradaptasi dengan dinamika perubahan lingkungan
Adaptif,Menguasai dinamika perkembangan teknologi
Adaptif,Menyampaikan ide dan gagasan untuk kemajuan instansi dengan berani
Adaptif,Membuat inovasi yang mendukung tujuan instansi secara konsisten
Adaptif,Mengantisipasi permasalahan yang terjadi di masa mendatang dengan kritis
Adaptif,Menjalankan sistem kerja yang berbasis teknologi informasi
Adaptif,Mengidentifikasi potensi masalah dan solusinya
Adaptif,Menunjukkan keingintahuan yang tinggi terhadap hal baru
Adaptif,Memanfaatkan peluang untuk menghasilkan hal yang lebih baik
Kolaboratif,Mampu mengelola dan melibatkan seluruh pihak sesuai dengan peran dan fungsinya untuk mencapai tujuan bersama
Kolaboratif,Memberikan kesempatan kepada setiap anggota untuk menyampaikan ide atau gagasan yang produktif
Kolaboratif,Aktif berpartisipasi dan berkomunikasi sesuai keahliannya pada project unit kerja
Kolaboratif,Aktif berpartisipasi dan berkontribusi sesuai keahliannya
Kolaboratif,Menciptakan suasana yang rekat antar pegawai melalui kegiatan rutin
Kolaboratif,Aktif dalam kegiatan berorganisasi yang sifatnya positif
Kolaboratif,Aktif dalam kegiatan sosial
Kolaboratif,Menerima pendapat dan saran dalam menyelesaikan pekerjaan
Kolaboratif,Memuji keunggulan dan prestasi orang lain
Kolaboratif,"Membagi tugas, tanggung jawab, hak, dan kewajiban kepada setiap anggota tim kerja secara proporsional"
Kolaboratif,"Mengajukan diri terlibat dalam projek, secara sukarela"
Kolaboratif,Bersinergi dengan pihak-pihak terkait dalam menyelesaikan pekerjaan
Kolaboratif,Mengakui saat berbuat kesalahan
Kolaboratif,"Mendorong rekan kerja, atasan,dan bawahan untuk dapat terlibat aktif dalam pencapaian tujuan instansi"
Kolaboratif,Membangun komunikasi yang efektif dalam berkoordinasi dengan tim kerja
Kolaboratif,Mengoptimalkan sumber daya yang mendukung pencapaian kinerja instansi
